Service,Country,Position,Rank,Agent_IDs,Original_USD,Converted_PKR,Final_PKR
IMO messenger,Philippines,3|0.078,3,2739,0.078000,21.84,32.76
IMO messenger,Philippines,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Philippines,3|0.1,3,3168,0.100000,28.00,42.00
IMO messenger,Philippines,3|0.01,3,3237,0.010000,2.80,4.20
IMO messenger,Philippines,3|0.045,3,"3340,3393",0.045000,12.60,18.90
IMO messenger,Philippines,3|0.036,3,3418,0.036000,10.08,15.12
IMO messenger,Kuwait,3|0.502,3,"2579,3370",0.502000,140.56,175.70
IMO messenger,Kuwait,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Guinea-Bissau,3|0.502,3,"2579,2750,3370",0.502000,140.56,175.70
IMO messenger,Guinea-Bissau,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Maldives,3|0.502,3,"2579,3160,3370",0.502000,140.56,175.70
IMO messenger,Maldives,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Portugal,1|0.27,1,2263,0.270000,75.60,105.84
IMO messenger,Portugal,3|0.919,3,"2442,2579,2750,3160,3193",0.919000,257.32,321.65
IMO messenger,Portugal,3|0.361,3,2738,0.361000,101.08,126.35
IMO messenger,Portugal,1|0.147,1,2739,0.147000,41.16,61.74
IMO messenger,Portugal,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Portugal,3|0.534,3,3087,0.534000,149.52,186.90
IMO messenger,Portugal,3|0.69,3,"3132,3329",0.690000,193.20,241.50
IMO messenger,Portugal,1|0.919,1,3433,0.919000,257.32,321.65
IMO messenger,Bosnia and Herzegovina,3|0.142,3,"2750,3193,3370",0.142000,39.76,59.64
IMO messenger,Bosnia and Herzegovina,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Somalia,3|0.502,3,"2579,3370",0.502000,140.56,175.70
IMO messenger,Somalia,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Barbados,3|0.502,3,"2579,3309,3370,3393",0.502000,140.56,175.70
IMO messenger,Barbados,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Barbados,3|0.168,3,3371,0.168000,47.04,70.56
IMO messenger,Martinique,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Dominican Republic,3|0.231,3,2750,0.231000,64.68,90.55
IMO messenger,Dominican Republic,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Gambia,3|0.502,3,"2579,2750,3193,3309,3330,3370,3393",0.502000,140.56,175.70
IMO messenger,Gambia,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Gambia,3|0.432,3,3371,0.432000,120.96,151.20
IMO messenger,Afghanistan,3|0.502,3,"2579,3160,3193",0.502000,140.56,175.70
IMO messenger,Afghanistan,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Afghanistan,3|0.376,3,3168,0.376000,105.28,131.60
IMO messenger,Armenia,3|0.502,3,"2579,2750,3193,3309,3370,3393",0.502000,140.56,175.70
IMO messenger,Armenia,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Armenia,3|0.071,3,3371,0.071000,19.88,29.82
IMO messenger,Guyana,3|0.502,3,"2579,3370",0.502000,140.56,175.70
IMO messenger,Guyana,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Chad,3|0.502,3,"2579,2750,3193,3309,3330,3370,3393",0.502000,140.56,175.70
IMO messenger,Chad,3|0.118,3,3001,0.118000,33.04,49.56
IMO messenger,Chad,3|0.178,3,3335,0.178000,49.84,74.76
IMO messenger,Chad,3|0.378,3,3371,0.378000,105.84,132.30
IMO messenger,Switzerland,3|0.244,3,"2442,2579,2750,3160,3193,3309,3393,3394",0.244000,68.32,95.65
IMO messenger,Switzerland,3|0.204,3,3237,0.204000,57.12,79.97
IMO messenger,Switzerland,1|0.224,1,3329,0.224000,62.72,87.81
IMO messenger,Switzerland,1|0.244,1,3370,0.244000,68.32,95.65
IMO messenger,Switzerland,3|0.224,3,3371,0.224000,62.72,87.81
