Country,Rank,Agent_IDs,Original_USD,Converted_PKR,Final_PKR
Bahrain,bronze,3001,0.138,38.64,50.23
Bahrain,bronze,3370,0.203,56.84,73.89
Guadeloupe,bronze,3001,0.138,38.64,50.23
Guadeloupe,bronze,3370,0.192,53.76,69.89
Norway,bronze,"2750,3193,2260,2579,3370",0.263,73.64,95.73
Norway,bronze,3001,0.138,38.64,50.23
Norway,bronze,2920,0.198,55.44,72.07
Norway,gold,3428,0.263,73.64,95.73
Italy,bronze,2966,0.051,14.28,18.56
Italy,bronze,"2263,2738",0.067,18.76,24.39
Italy,bronze,"2750,2579,3193,3160,2615,3307,2260,3393,3370,3406,3414,3266",0.502,140.56,182.73
Italy,bronze,2442,0.091,25.48,33.12
Italy,bronze,3001,0.138,38.64,50.23
Italy,bronze,3329,0.16,44.8,58.24
Italy,bronze,2739,0.031,8.68,11.28
Italy,bronze,3335,0.148,41.44,53.87
Italy,bronze,2920,0.376,105.28,136.86
Italy,gold,3428,0.502,140.56,182.73
Italy,bronze,3418,0.2,56.0,72.8
Italy,bronze,3304,0.326,91.28,118.66
Romania,bronze,"2750,2579,3193,3160,3330,3393,2260,3370",0.502,140.56,182.73
Romania,bronze,3001,0.138,38.64,50.23
Romania,bronze,2738,0.11,30.8,40.04
Romania,bronze,2291,0.042,11.76,15.29
Romania,bronze,2263,0.083,23.24,30.21
Romania,bronze,3237,0.008,2.24,2.91
Romania,bronze,2739,0.052,14.56,18.93
Romania,bronze,3328,0.086,24.08,31.30
Romania,bronze,2920,0.007,1.96,2.55
Romania,gold,3428,0.502,140.56,182.73
Romania,bronze,3312,0.394,110.32,143.42
Romania,bronze,3258,0.006,1.68,2.18
Cyprus,bronze,"2750,3193,3370",0.136,38.08,49.50
Cyprus,bronze,2738,0.076,21.28,27.66
Luxembourg,bronze,"2750,3193,2579,3370",0.251,70.28,91.36
Luxembourg,bronze,3001,0.138,38.64,50.23
Luxembourg,gold,3428,0.251,70.28,91.36
Suriname,bronze,3001,0.138,38.64,50.23
Suriname,bronze,3370,0.192,53.76,69.89
Guatemala,bronze,3001,0.138,38.64,50.23
Guatemala,bronze,"2579,2260,3370",0.263,73.64,95.73
Guatemala,bronze,2920,0.198,55.44,72.07
Madagascar,bronze,3001,0.138,38.64,50.23
Madagascar,bronze,"2579,3330,2260,3370",0.203,56.84,73.89
Madagascar,bronze,2840,0.151,42.28,54.96
Madagascar,bronze,"3168,2920",0.152,42.56,55.33
Indonesia,bronze,"2295,3168,2920,1329,2413,2994,3358,2272,1170,3417,3251,3349,3061",0.004,1.12,1.46
Indonesia,bronze,"2750,2579,3193,3330,2567,3393,2260,3406,3370,2434,1085,3386,3353,3127,3426,3029,3424",0.502,140.56,182.73
Indonesia,bronze,3001,0.138,38.64,50.23
Indonesia,bronze,"3160,1507",0.452,126.56,164.53
Indonesia,bronze,2263,0.034,9.52,12.38
Indonesia,bronze,2738,0.045,12.6,16.38
Indonesia,bronze,2739,0.258,72.24,93.91
Indonesia,bronze,2840,0.25,70.0,91.0
Indonesia,bronze,3340,0.018,5.04,6.55
Indonesia,bronze,3237,0.008,2.24,2.91
Indonesia,bronze,3327,0.024,6.72,8.74
Indonesia,gold,3428,0.502,140.56,182.73
Indonesia,bronze,"3027,3333",0.01,2.8,3.64
Indonesia,bronze,3336,0.032,8.96,11.65
Indonesia,bronze,"3339,3355,3320,3308,3267",0.007,1.96,2.55
Indonesia,bronze,3224,0.011,3.08,4.00
Indonesia,bronze,54,0.134,37.52,48.78
Indonesia,bronze,3206,0.108,30.24,39.31
Indonesia,bronze,3289,0.038,10.64,13.83
Indonesia,bronze,2992,0.006,1.68,2.18
Indonesia,gold,3425,0.004,1.12,1.46
Sweden,bronze,3055,0.018,5.04,6.55
Sweden,bronze,"2750,2579,3193,3330,2260,3370",0.369,103.32,134.32
Sweden,bronze,3314,0.267,74.76,97.19
Sweden,bronze,3237,0.008,2.24,2.91
Sweden,bronze,2738,0.056,15.68,20.38
Sweden,bronze,2263,0.042,11.76,15.29
Sweden,bronze,3087,0.2,56.0,72.8
Sweden,bronze,2739,0.05,14.0,18.2
Sweden,bronze,3335,0.148,41.44,53.87
Sweden,bronze,2920,0.071,19.88,25.84
Sweden,gold,3428,0.369,103.32,134.32
Antigua and Barbuda,bronze,3001,0.138,38.64,50.23
Djibouti,bronze,3001,0.138,38.64,50.23
Djibouti,bronze,3370,0.192,53.76,69.89
Finland,bronze,"2750,2579,3193,2567,2260,3370",0.502,140.56,182.73
Finland,bronze,3001,0.138,38.64,50.23
Finland,bronze,2920,0.376,105.28,136.86
Finland,gold,3428,0.502,140.56,182.73
French Guiana,bronze,3001,0.138,38.64,50.23
French Guiana,bronze,3370,0.192,53.76,69.89
Saint Lucia,bronze,3001,0.138,38.64,50.23
Saint Lucia,bronze,3370,0.192,53.76,69.89
Montenegro,bronze,3001,0.138,38.64,50.23
Montenegro,bronze,3370,0.251,70.28,91.36
Canada,bronze,"2262,2750,2579,3330,3406,3370,3329",0.2,56.0,72.8
Canada,bronze,"2430,2440,2441,2767,2748,2677,2784,2524,2675,3160,3140,2620,2568",0.024,6.72,8.74
Canada,bronze,3001,0.138,38.64,50.23
Canada,bronze,3228,0.103,28.84,37.49
Canada,bronze,3198,0.064,17.92,23.30
Canada,bronze,2567,0.067,18.76,24.39
Canada,bronze,2920,0.035,9.8,12.74
Canada,gold,3428,0.2,56.0,72.8
Cuba,bronze,"2750,3160,3370",0.203,56.84,73.89
Greece,bronze,"2750,2579,3193,3160,3393,2260,3370",0.502,140.56,182.73
Greece,bronze,3001,0.138,38.64,50.23
Greece,bronze,2263,0.084,23.52,30.58
Greece,bronze,2738,0.112,31.36,40.77
Greece,bronze,3309,0.104,29.12,37.86
Greece,bronze,2840,0.127,35.56,46.23
Greece,bronze,3237,0.064,17.92,23.30
Greece,bronze,3248,0.014,3.92,5.10
Greece,bronze,2739,0.056,15.68,20.38
Greece,bronze,3335,0.074,20.72,26.94
Greece,bronze,2920,0.376,105.28,136.86
Greece,gold,3428,0.502,140.56,182.73
Greece,bronze,3418,0.1,28.0,36.40
Chile,bronze,2750,0.019,5.32,6.92
Chile,bronze,3001,0.138,38.64,50.23
Chile,bronze,"2579,3160,3193,2260,3370",0.502,140.56,182.73
Chile,bronze,2421,0.326,91.28,118.66
Chile,bronze,3109,0.051,14.28,18.56
Chile,bronze,3350,0.018,5.04,6.55
Chile,bronze,3235,0.382,106.96,139.05
Chile,bronze,3335,0.03,8.4,10.92
Chile,bronze,"3419,3234",0.086,24.08,31.30
Chile,bronze,2920,0.016,4.48,5.82
Chile,gold,3428,0.502,140.56,182.73
Sierra Leone,bronze,"2750,2579,3160,3193,3370",0.203,56.84,73.89
Sierra Leone,bronze,3001,0.138,38.64,50.23
Bahamas,bronze,3001,0.138,38.64,50.23
Bahamas,bronze,3370,0.203,56.84,73.89
Bolivia,bronze,"2750,3193,3160,2260,3370,3168",0.203,56.84,73.89
Bolivia,bronze,3001,0.138,38.64,50.23
Bolivia,bronze,2920,0.152,42.56,55.33
Grenada,bronze,3001,0.138,38.64,50.23
Grenada,bronze,3370,0.192,53.76,69.89
Latvia,bronze,"2750,2579,3193,3330,2567,2260,3393,3370",0.502,140.56,182.73
Latvia,bronze,3001,0.138,38.64,50.23
Latvia,bronze,3309,0.219,61.32,79.72
Latvia,bronze,3237,0.018,5.04,6.55
Latvia,bronze,3340,0.358,100.24,130.31
Latvia,bronze,"2738,2263,2739",0.015,4.2,5.46
Latvia,bronze,2920,0.014,3.92,5.10
Latvia,gold,3428,0.502,140.56,182.73
Latvia,bronze,2476,0.019,5.32,6.92
Tajikistan,bronze,3001,0.138,38.64,50.23
Tajikistan,bronze,"2579,3193,2260,3370",0.502,140.56,182.73
Tajikistan,bronze,2920,0.376,105.28,136.86
Tajikistan,gold,3428,0.502,140.56,182.73
Brunei Darussalam,bronze,3001,0.138,38.64,50.23
Brunei Darussalam,bronze,3370,0.192,53.76,69.89
Cayman islands,bronze,3001,0.138,38.64,50.23
Cayman islands,bronze,3370,0.192,53.76,69.89
Saint Vincent,bronze,3001,0.138,38.64,50.23
Saint Vincent,bronze,3370,0.192,53.76,69.89
Albania,bronze,3001,0.138,38.64,50.23
Albania,bronze,3370,0.263,73.64,95.73
Slovenia,bronze,"2750,2579,2442,2291,3193,3160,3330,2567,2260,3370",0.263,73.64,95.73
Slovenia,bronze,3001,0.138,38.64,50.23
Slovenia,bronze,2738,0.24,67.2,87.36
Slovenia,bronze,2263,0.181,50.68,65.88
Slovenia,bronze,3256,0.04,11.2,14.56
Slovenia,bronze,3309,0.182,50.96,66.25
Slovenia,bronze,3335,0.148,41.44,53.87
Slovenia,bronze,2920,0.198,55.44,72.07
Slovenia,gold,3428,0.263,73.64,95.73
Saint Kitts and Nevis,bronze,3001,0.138,38.64,50.23
Saint Kitts and Nevis,bronze,3370,0.203,56.84,73.89
Lithuania,bronze,"2750,2579,3193,3330,2260,3370",0.584,163.52,212.58
Lithuania,bronze,3001,0.138,38.64,50.23
Lithuania,bronze,3309,0.087,24.36,31.67
Lithuania,bronze,3087,0.4,112.0,145.6
Lithuania,bronze,2920,0.011,3.08,4.00
Lithuania,gold,3428,0.584,163.52,212.58
Central African Republic,bronze,3001,0.138,38.64,50.23
Central African Republic,bronze,"3370,3168",0.192,53.76,69.89
Liberia,bronze,"2750,3193,3160,2260,3370",0.203,56.84,73.89
Liberia,bronze,3001,0.138,38.64,50.23
Liberia,bronze,2840,0.156,43.68,56.78
Liberia,bronze,2920,0.152,42.56,55.33
Japan,bronze,"2750,2567,3160,3370,3421",5.158,1444.24,1877.51
Japan,bronze,2260,5.846,1636.88,2127.94
Japan,bronze,2920,4.384,1227.52,1595.78
Japan,gold,3428,5.158,1444.24,1877.51
Guinea,bronze,"2750,3193,3370",0.203,56.84,73.89
Guinea,bronze,3001,0.138,38.64,50.23
Guinea,bronze,3168,0.152,42.56,55.33
Aruba,bronze,3001,0.138,38.64,50.23
Aruba,bronze,3370,0.203,56.84,73.89
Comoros,bronze,3001,0.138,38.64,50.23
Comoros,bronze,"3370,3168",0.192,53.76,69.89
Singapore,bronze,"2750,2579,3193,2567,2260,3370",0.335,93.8,121.94
Singapore,bronze,3001,0.138,38.64,50.23
Singapore,bronze,3335,0.126,35.28,45.86
Singapore,bronze,2920,0.251,70.28,91.36
Singapore,gold,3428,0.335,93.8,121.94
Slovakia,bronze,"2750,2579,3193,3370",0.263,73.64,95.73
Slovakia,bronze,3001,0.138,38.64,50.23
Anguilla,bronze,3001,0.138,38.64,50.23
Anguilla,bronze,"3370,2579",0.351,98.28,127.76
Anguilla,gold,3428,0.351,98.28,127.76
Sao Tome and Principe,bronze,3001,0.138,38.64,50.23
Sao Tome and Principe,bronze,3370,0.203,56.84,73.89
Croatia,bronze,"2750,2291,3193,3330,2260,3370",0.203,56.84,73.89
Croatia,bronze,3001,0.138,38.64,50.23
Croatia,bronze,2738,0.196,54.88,71.34
Croatia,bronze,2263,0.155,43.4,56.42
Croatia,bronze,2920,0.152,42.56,55.33
Cape Verde,bronze,3001,0.138,38.64,50.23
Cape Verde,bronze,3370,0.203,56.84,73.89
Monaco,bronze,"2750,3193,3370",0.435,121.8,158.34
Monaco,bronze,3001,0.138,38.64,50.23
Monaco,gold,3428,0.435,121.8,158.34
Macedonia,bronze,"2750,3193",0.263,73.64,95.73
Macedonia,bronze,3001,0.138,38.64,50.23
Belize,bronze,3001,0.138,38.64,50.23
Belize,bronze,"3370,3168",0.203,56.84,73.89
New Caledonia,bronze,3001,0.138,38.64,50.23
New Caledonia,bronze,3370,0.203,56.84,73.89
New Zealand,bronze,"2750,2579,3160,2260,3370",0.351,98.28,127.76
New Zealand,bronze,3001,0.138,38.64,50.23
New Zealand,bronze,3335,0.331,92.68,120.48
New Zealand,bronze,2920,0.263,73.64,95.73
New Zealand,gold,3428,0.351,98.28,127.76
Mongolia,bronze,3001,0.138,38.64,50.23
Mongolia,bronze,"3193,2260,3370",0.203,56.84,73.89
Mongolia,bronze,"3168,2920",0.152,42.56,55.33
Lebanon,bronze,"2750,3370",0.203,56.84,73.89
Lebanon,bronze,"3001,3168",0.138,38.64,50.23
Denmark,bronze,"2750,2579,2739,2263,2738,3193,2260,3370",0.167,46.76,60.79
Denmark,bronze,3001,0.138,38.64,50.23
Denmark,bronze,3237,0.099,27.72,36.04
Denmark,bronze,2920,0.126,35.28,45.86
Austria,bronze,2263,0.287,80.36,104.47
Austria,bronze,"2750,2442,2579,3193,2632,3160,3330,2260,3370",0.456,127.68,165.98
Austria,bronze,3001,0.138,38.64,50.23
Austria,bronze,2738,0.426,119.28,155.06
Austria,bronze,3329,0.44,123.2,160.16
Austria,bronze,3237,0.376,105.28,136.86
Austria,bronze,3328,0.444,124.32,161.62
Austria,bronze,3335,0.43,120.4,156.52
Austria,bronze,2920,0.124,34.72,45.14
Austria,gold,3428,0.456,127.68,165.98
Seychelles,bronze,3001,0.138,38.64,50.23
Seychelles,bronze,3370,0.203,56.84,73.89
Australia,bronze,"2442,2750,2579,3193,3160,2567,2260,3370",0.702,196.56,255.53
Australia,bronze,2293,0.59,165.2,214.76
Australia,bronze,3001,0.138,38.64,50.23
Australia,bronze,2263,0.158,44.24,57.51
Australia,bronze,2738,0.211,59.08,76.80
Australia,bronze,3237,0.131,36.68,47.68
Australia,bronze,3212,0.156,43.68,56.78
Australia,bronze,3335,0.126,35.28,45.86
Australia,bronze,2920,0.139,38.92,50.60
Australia,gold,3428,0.702,196.56,255.53
Montserrat,bronze,3001,0.138,38.64,50.23
Montserrat,bronze,3370,0.203,56.84,73.89
Dominica,bronze,3001,0.138,38.64,50.23
Dominica,bronze,3370,0.203,56.84,73.89
Macau,bronze,3001,0.138,38.64,50.23
Iceland,bronze,3001,0.138,38.64,50.23
Iceland,bronze,"2579,3370",0.263,73.64,95.73
Iceland,gold,3428,0.263,73.64,95.73
Eritrea,bronze,3001,0.138,38.64,50.23
Eritrea,bronze,3370,0.351,98.28,127.76
Eritrea,gold,3428,0.351,98.28,127.76
Kosovo,gold,3428,0.084,23.52,30.58
Kosovo,bronze,3168,0.084,23.52,30.58
United States (virtual),bronze,"2262,2750,2442,3193,3160,3310,3309,2567,3393,3406,3335",0.014,3.92,5.10
United States (virtual),bronze,"2430,2440,2441,2767,2748,2784,2677,2524,2675,2681,2620,2568,3212",0.008,2.24,2.91
United States (virtual),bronze,3209,0.01,2.8,3.64
United States (virtual),bronze,"3140,3228",0.011,3.08,4.00
United States (virtual),bronze,3154,0.012,3.36,4.37
Gibraltar,bronze,"2750,3370,2579",1.086,304.08,395.30
